Central Climate Region (IL, IN, KY, MO, OH, TN, WV) Billion-Dollar Disasters By Year (CPI-Adjusted)
Cost values are in billions of dollars
Year,"Drought Count","Drought Cost","Flooding Count","Flooding Cost","Freeze Count","Freeze Cost","Severe Storm Count","Severe Storm Cost","Tropical Cyclone Count","Tropical Cyclone Cost","Wildfire Count","Wildfire Cost","Winter Storm Count","Winter Storm Cost","All Disasters Count","All Disasters Cost"
1980,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,5.0
1981,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1982,0,0.0,0,0.0,0,0.0,2,1.2,0,0.0,0,0.0,1,0.5,3,1.6
1983,1,1.6,0,0.0,1,0.7,0,0.0,0,0.0,0,0.0,0,0.0,2,2.3
1984,0,0.0,0,0.0,0,0.0,1,0.1,0,0.0,0,0.0,0,0.0,1,0.1
1985,0,0.0,1,1.4,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,2,1.9
1986,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5
1987,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1988,1,12.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,12.0
1989,1,1.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,2,1.5
1990,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1991,1,3.7,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,2,4.2
1992,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,1,0.0,2,0.2
1993,1,0.2,1,16.5,0,0.0,1,0.3,0,0.0,0,0.0,1,1.0,4,18.0
1994,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,2,0.9,3,1.1
1995,1,0.3,0,0.0,0,0.0,1,0.2,1,0.1,0,0.0,0,0.0,3,0.6
1996,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,1,0.4,2,0.5
1997,0,0.0,0,0.0,0,0.0,1,0.8,0,0.0,0,0.0,0,0.0,1,0.8
1998,1,0.4,0,0.0,0,0.0,1,0.3,0,0.0,0,0.0,0,0.0,2,0.6
1999,1,1.3,0,0.0,0,0.0,1,0.3,0,0.0,0,0.0,2,0.6,4,2.1
2000,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,2,0.3
2001,0,0.0,0,0.0,0,0.0,1,3.7,0,0.0,0,0.0,0,0.0,1,3.7
2002,1,2.7,0,0.0,0,0.0,2,2.7,0,0.0,0,0.0,0,0.0,3,5.4
2003,1,0.9,0,0.0,0,0.0,4,4.8,1,0.1,0,0.0,0,0.0,6,5.9
2004,0,0.0,0,0.0,0,0.0,1,0.7,1,0.8,0,0.0,0,0.0,2,1.4
2005,1,1.1,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,2,1.2
2006,1,0.0,0,0.0,0,0.0,4,6.1,0,0.0,0,0.0,0,0.0,5,6.1
2007,1,1.1,0,0.0,1,1.2,0,0.0,0,0.0,0,0.0,0,0.0,2,2.3
2008,1,1.6,1,3.1,0,0.0,4,1.8,1,5.4,0,0.0,0,0.0,7,12.0
2009,0,0.0,0,0.0,0,0.0,5,2.8,0,0.0,0,0.0,0,0.0,5,2.8
2010,0,0.0,1,2.7,0,0.0,3,0.6,0,0.0,0,0.0,1,0.0,5,3.3
2011,1,2.7,2,1.3,0,0.0,8,14.2,1,0.1,0,0.0,1,0.6,13,18.9
2012,1,13.0,0,0.0,0,0.0,3,9.2,1,0.6,0,0.0,0,0.0,5,22.7
2013,1,1.0,1,1.2,0,0.0,5,2.0,0,0.0,0,0.0,0,0.0,7,4.2
2014,0,0.0,0,0.0,0,0.0,4,1.9,0,0.0,0,0.0,1,0.7,5,2.6
2015,0,0.0,1,0.0,0,0.0,5,2.6,0,0.0,0,0.0,1,0.6,7,3.2
2016,0,0.0,1,1.1,0,0.0,4,1.5,0,0.0,1,1.6,0,0.0,6,4.1
2017,0,0.0,1,0.9,1,0.0,6,2.6,1,0.3,0,0.0,0,0.0,9,3.8
2018,1,0.2,0,0.0,0,0.0,3,1.2,0,0.0,0,0.0,1,0.1,5,1.4
2019,0,0.0,2,4.4,0,0.0,5,4.0,0,0.0,0,0.0,0,0.0,7,8.3
2020,0,0.0,0,0.0,0,0.0,11,10.2,1,0.2,0,0.0,0,0.0,12,10.4
2021,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.1,1,1.1
