Northwest Climate Region (ID, OR, WA) Billion-Dollar Disasters By Year (CPI-Adjusted)
Cost values are in billions of dollars
Year,"Drought Count","Drought Cost","Flooding Count","Flooding Cost","Freeze Count","Freeze Cost","Severe Storm Count","Severe Storm Cost","Tropical Cyclone Count","Tropical Cyclone Cost","Wildfire Count","Wildfire Cost","Winter Storm Count","Winter Storm Cost","All Disasters Count","All Disasters Cost"
1980,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1981,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1982,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1983,0,0.0,1,0.1,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,2,0.3
1984,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1985,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1986,0,0.0,0,0.0,0,0.0,1,0.1,0,0.0,0,0.0,0,0.0,1,0.1
1987,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1988,1,1.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.3
1989,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1990,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1991,1,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.4
1992,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1993,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1994,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.4,0,0.0,1,0.4
1995,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1996,0,0.0,1,1.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.7
1997,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0
1998,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2000,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.6,0,0.0,2,0.9
2001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2002,1,0.6,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3,0,0.0,2,0.9
2003,1,0.8,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3,0,0.0,2,1.0
2004,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2005,1,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.4
2006,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.4,0,0.0,1,0.4
2007,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,2,0.7
2008,1,0.7,0,0.0,0,0.0,1,0.1,0,0.0,1,0.1,0,0.0,3,0.9
2009,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0
2010,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2011,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1,0,0.0,1,0.1
2012,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,2,0.7
2013,1,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.6
2014,1,0.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7
2015,1,0.9,0,0.0,0,0.0,0,0.0,0,0.0,1,0.4,0,0.0,2,1.3
2016,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3,0,0.0,1,0.3
2017,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.1,0,0.0,1,1.1
2018,1,0.1,0,0.0,0,0.0,0,0.0,0,0.0,1,0.6,0,0.0,2,0.7
2019,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2020,1,0.1,0,0.0,0,0.0,0,0.0,0,0.0,1,2.7,0,0.0,2,2.8
2021,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.1,1,1.1
