Southwest Climate Region (AZ, CO, NM, UT) Billion-Dollar Disasters By Year (CPI-Adjusted)
Cost values are in billions of dollars
Year,"Drought Count","Drought Cost","Flooding Count","Flooding Cost","Freeze Count","Freeze Cost","Severe Storm Count","Severe Storm Cost","Tropical Cyclone Count","Tropical Cyclone Cost","Wildfire Count","Wildfire Cost","Winter Storm Count","Winter Storm Cost","All Disasters Count","All Disasters Cost"
1980,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1981,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1982,0,0.0,0,0.0,0,0.0,1,0.1,0,0.0,0,0.0,0,0.0,1,0.1
1983,0,0.0,1,1.9,1,0.1,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0
1984,0,0.0,0,0.0,0,0.0,1,1.1,0,0.0,0,0.0,0,0.0,1,1.1
1985,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1986,0,0.0,0,0.0,0,0.0,1,0.1,0,0.0,0,0.0,0,0.0,1,0.1
1987,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1988,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1989,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3
1990,0,0.0,0,0.0,0,0.0,1,1.7,0,0.0,0,0.0,0,0.0,1,1.7
1991,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1992,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1993,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1994,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,1,0.4,0,0.0,2,0.5
1995,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0
1996,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5
1997,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1998,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2000,1,0.6,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,2,1.1
2001,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,1,0.0
2002,1,0.8,0,0.0,0,0.0,0,0.0,0,0.0,1,0.6,0,0.0,2,1.4
2003,1,0.9,0,0.0,0,0.0,1,0.0,0,0.0,1,0.1,0,0.0,3,1.0
2004,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2005,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2006,1,0.7,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,2,0.9
2007,1,0.1,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1,0,0.0,2,0.2
2008,1,0.5,0,0.0,0,0.0,1,0.4,1,0.3,1,0.2,0,0.0,4,1.3
2009,1,0.2,0,0.0,0,0.0,1,1.3,0,0.0,1,0.2,0,0.0,3,1.6
2010,0,0.0,0,0.0,0,0.0,2,5.2,0,0.0,0,0.0,0,0.0,2,5.2
2011,1,0.7,0,0.0,0,0.0,1,0.6,0,0.0,1,0.5,0,0.0,3,1.8
2012,1,0.6,0,0.0,0,0.0,1,1.6,0,0.0,1,0.9,0,0.0,3,3.1
2013,1,0.9,1,1.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2.6
2014,1,0.2,0,0.0,0,0.0,2,1.9,0,0.0,0,0.0,0,0.0,3,2.1
2015,1,0.0,1,0.0,0,0.0,3,0.7,0,0.0,1,0.0,0,0.0,6,0.7
2016,0,0.0,0,0.0,0,0.0,3,1.4,0,0.0,1,0.1,0,0.0,4,1.5
2017,0,0.0,0,0.0,0,0.0,1,3.4,0,0.0,1,0.0,0,0.0,2,3.4
2018,1,0.1,0,0.0,0,0.0,4,3.3,0,0.0,1,1.0,0,0.0,6,4.5
2019,0,0.0,0,0.0,0,0.0,2,1.3,0,0.0,0,0.0,0,0.0,2,1.3
2020,1,0.6,0,0.0,0,0.0,0,0.0,0,0.0,1,1.5,0,0.0,2,2.1
2021,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3,1,0.3
