East North Central Climate Region (IA, MI, MN, WI) Billion-Dollar Disasters By Year (CPI-Adjusted)
Cost values are in billions of dollars
Year,"Drought Count","Drought Cost","Flooding Count","Flooding Cost","Freeze Count","Freeze Cost","Severe Storm Count","Severe Storm Cost","Tropical Cyclone Count","Tropical Cyclone Cost","Wildfire Count","Wildfire Cost","Winter Storm Count","Winter Storm Cost","All Disasters Count","All Disasters Cost"
1980,1,3.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,3.6
1981,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1982,0,0.0,0,0.0,0,0.0,2,0.1,0,0.0,0,0.0,1,0.3,3,0.4
1983,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2
1984,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1985,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3,1,0.3
1986,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1987,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1988,1,7.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,7.1
1989,1,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.8
1990,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1991,1,0.6,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,0,0.0,2,0.8
1992,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1993,0,0.0,1,14.7,0,0.0,1,0.6,0,0.0,0,0.0,0,0.0,2,15.3
1994,0,0.0,0,0.0,0,0.0,1,0.1,0,0.0,0,0.0,0,0.0,1,0.1
1995,1,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1
1996,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1997,0,0.0,1,1.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.6
1998,0,0.0,0,0.0,0,0.0,2,3.5,0,0.0,0,0.0,0,0.0,2,3.5
1999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0
2000,1,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.4
2001,0,0.0,0,0.0,0,0.0,1,0.3,0,0.0,0,0.0,0,0.0,1,0.3
2002,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2003,1,1.9,0,0.0,0,0.0,4,0.5,0,0.0,1,0.1,0,0.0,6,2.5
2004,0,0.0,0,0.0,0,0.0,1,0.4,0,0.0,0,0.0,0,0.0,1,0.4
2005,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3
2006,1,0.5,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,3,1.5
2007,1,1.0,0,0.0,1,0.0,0,0.0,0,0.0,1,0.0,0,0.0,3,1.0
2008,1,1.1,1,9.0,0,0.0,3,3.5,0,0.0,0,0.0,0,0.0,5,13.5
2009,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,1,0.0
2010,0,0.0,0,0.0,0,0.0,1,0.7,0,0.0,0,0.0,0,0.0,1,0.7
2011,1,0.4,2,0.9,0,0.0,6,2.5,0,0.0,0,0.0,0,0.0,9,3.8
2012,1,5.2,0,0.0,0,0.0,2,0.3,0,0.0,0,0.0,0,0.0,3,5.5
2013,1,3.4,0,0.0,0,0.0,3,1.4,0,0.0,0,0.0,0,0.0,4,4.8
2014,0,0.0,1,0.9,0,0.0,3,0.9,0,0.0,0,0.0,1,0.1,5,1.9
2015,0,0.0,0,0.0,0,0.0,3,0.3,0,0.0,0,0.0,1,0.1,4,0.4
2016,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,1,0.0
2017,0,0.0,0,0.0,0,0.0,5,4.1,0,0.0,0,0.0,0,0.0,5,4.1
2018,0,0.0,0,0.0,0,0.0,4,1.2,0,0.0,0,0.0,0,0.0,4,1.2
2019,0,0.0,2,4.9,0,0.0,2,0.1,0,0.0,0,0.0,0,0.0,4,5.1
2020,1,0.5,0,0.0,0,0.0,4,11.3,0,0.0,0,0.0,0,0.0,5,11.8
2021,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
